"word","freq"
"agrahara aecs",1
"agrahara bangalore",1
"agrahara construction",1
"agrahara dasarahalli",1
"agrahara police",1
"agrawara ward",1
"ah colony",1
"ahmad cross",1
"ahmad st",1
"ahmed bin",1
"air anjaneya",1
"air india",1
"ambedkar layout",1
"anandaddy ka",1
"anantha bin",1
"anganwadi centers",1
"antaram bin",1
"area vijayanagara",1
"arif bin",1
"artificial hands",1
"arvin taj",1
"ashok kumar",1
"ashwatakatte ward",1
"ashwatappa gardens",1
"atigugupe ward",1
"atiguppe government",1
"atiguppe ward",1
"atithiguppe near",1
"atittugpe government",1
"atituguppe ward",1
"attiguppe clean",1
"attiguppe government",1
"attiguppe ward",1
"attiguppe weavers",1
"attituppu ward",1
"atyguppe government",1
"authiguppe ward",1
"avalahalli deepavalajalagar",1
"avalahalli nd",1
"awwahalli ward",1
"baby name",1
"ba city",1
"back gajendranagar",1
"ba colony",1
"bandjara tunda",1
"bangalore automobiles",1
"bangalore development",1
"bangalore nd",1
"bangalore prayer",1
"bangalore provide",1
"bangalore purchase",1
"bangalore rd",1
"bangalore road",1
"bangalore triplicane",1
"bappujinagar pond",1
"bapujinagar bangalore",1
"bapujinagar bapujinagar",1
"bapujinagar bungalow",1
"bapujinagar icbetween",1
"bapujinagar md",1
"bapujinagar park",1
"bapujinagar pumped",1
"bapujinagar tube",1
"bapujunagar cross",1
"basaveshwara park",1
"battaramayanapura st",1
"battarayanapura bangalore",1
"battarayanapura pipeline",1
"battarayanapura senior",1
"battarayanapura ward",1
"battarayanpur police",1
"batteryanapura main",1
"batteryanapura tube",1
"batteryanipur main",1
"batteryanpur main",1
"batteryanpur pondicherry",1
"batterynapura main",1
"ba water",1
"b buy",1
"bcc layout",1
"bc road",1
"bell three",1
"belonging kp",1
"bhavan virbhadra",1
"bhel housing",1
"bhel opposite",1
"bhubaneswari nagar",1
"bhubaneswar nagar",1
"bin balakrishnan",1
"bin chelluvarangaya",1
"bin christandas",1
"bin doddibirayaya",1
"bin gopalaliah",1
"bin govindappa",1
"bin ismail",1
"bin kallappa",1
"bin laxmand",1
"bin le",1
"bin lenkappa",1
"bin lingachar",1
"bin muqtiyar",1
"bin narasappa",1
"bin nilakanta",1
"bin puttaswamy",1
"bin shivappa",1
"bin shivshankar",1
"bin syed",1
"bin thimmaiah",1
"bin thimmappa",1
"bin venkatappa",1
"bin zamir",1
"block side",1
"bm three",1
"boat deepanjalinagar",1
"borewell batteryanapura",1
"borewell drilling",1
"borewelling brewing",1
"borewelling well",1
"borewell near",1
"borough electric",1
"brewing mr",1
"bri agrahara",1
"b roadside",1
"bsk rd",1
"bsvp college",1
"bucket tube",1
"build clean",1
