"word","freq"
"corporation referral",2
"council main",2
"council ward",2
"cream factory",2
"cross construction",2
"cross govindarajanagar",2
"crossing thimmegowda",2
"cross main",2
"crossroads govindarajanagar",2
"crossroads main",2
"crossroads maruti",2
"culverts st",2
"dalarahalli ward",2
"deletion step",2
"designed install",2
"develop around",2
"development project",2
"development step",2
"devotees sri",2
"district govindarajanagar",2
"drains culverts",2
"drain ward",2
"dr govindarajan",2
"dr govindarajanagar",2
"ear eidgah",2
"energy gardens",2
"equipment vair",2
"filling wi",2
"formation ground",2
"ganesh temple",2
"gangondanahalli b",2
"garden bangalore",2
"garden concrete",2
"govindarajanagar b",2
"govindarajanagar ward",2
"govindarajan legislative",2
"govindaraju n",2
"grama devotees",2
"ground filling",2
"gunduravu slum",2
"hall bangalore",2
"ice cream",2
"improvements drain",2
"improvements drains",2
"indoor stadium",2
"industrial area",2
"installation pipes",2
"install pipeline",2
"install pump",2
"iti layout",2
"joe deletion",2
"kanaka school",2
"kaveri st",2
"kaveri ward",2
"kempannas garden",2
"kempegowda park",2
"kgg industrial",2
"khan bin",2
"layout located",2
"legislative assembly",2
"maduranagar nagarabhavi",2
"mahadeswara temple",2
"mainstream govindarajanagar",2
"mandir priyadarshini",2
"maternity hospital",2
"metropolitan transport",2
"mini wider",2
"mlas area",2
"moodalapalya ward",2
"motor pump",2
"mr umesh",2
"mudalapalya ward",2
"municipal corporation",2
"nagarabavi ward",2
"nandanahalli ward",2
"nanjappa nd",2
"nd mainstream",2
"near karumariamma",2
"near sita",2
"near veeresh",2
"opposite br",2
"paint br",2
"panchayat bus",2
"pantalapalya slum",2
"park dasarahalli",2
"park high",2
"pattayarapalya bangalore",2
"phase ii",2
"plant near",2
"poojashree conservation",2
"power connection",2
"priyadarshini layout",2
"project install",2
"project mini",2
"pump motors",2
"rajasekhar bin",2
"rajkumar road",2
"rcc sewerage",2
"referral maternity",2
"road development",2
"road kaveri",2
"road marineahalli",2
"road mc",2
"road municipal",2
"road near",2
"road panchsheesh",2
"road work",2
"sabha constituency",2
"sallapuramma temple",2
"school compound",2
"school ward",2
"set clean",2
"sewerage cement",2
"short water",2
"side formation",2
"sita ice",2
"slum bangalore",2
"sri sallapuramma",2
"s st",2
"stage basavan",2
"stage paint",2
"station commercial",2
"st century",2
"st crossroads",2
"step develop",2
"step ward",2
"supplier minivator",2
"supply mini",2
"supply project",2
"svijinagar st",2
"tank installed",2
"tank works",2
"temple govindarajah",2
"theater agrahara",2
"three wheeled",2
"transport bus",2
"tricycle vehicle",2
"ttmc located",2
"u joe",2
"unit opposite",2
"unit panchayat",2
"va maruti",2
"veeresh theater",2
"vidhan sabha",2
"vijayanagara b",2
"ward c",2
"ward high",2
"ward khb",2
"ward mahadeswara",2
"ward mc",2
"ward mudalapalya",2
"ward pantalapalya",2
"ward svijinagar",2
"well drilling",2
"well kgg",2
"wheeled vehicle",2
"wider tank",2
"wi ear",2
"within ward",2
"work adjoining",2
"work bm",2
"works nd",2
"abdul gangondanahalli",1
"agrahadasarahalli vno",1
"agrahara vajarahalli",1
"ahmad beg",1
"alwar bin",1
"amijan gangondanahalli",1
"ananda bin",1
"anganwadi govt",1
"anubhavnagar nagarabhavi",1
"anuvavnagar nagarabhavi",1
"anwar khan",1
"apartment govindarajanagar",1
"apply synthetic",1
"area agrahara",1
"area ​​bangalore",1
"area clean",1
"area commissioned",1
"area cross",1
"area crossroads",1
"area motor",1
"area pond",1
"area within",1
"arif bin",1
"around bevel",1
"around sanctuary",1
"around sthutnagar",1
"around vivekananda",1
"artificial leg",1
"aslam khan",1
"association womens",1
"audio equipment",1
"baba temple",1
"back kanaka",1
"badava u",1
"balayya lake",1
"bangalore agrahara",1
"bangalore anubhavnagar",1
"bangalore anuvavnagar",1
"bangalore building",1
"​​bangalore city",1
"bangalore founder",1
"bangalore kaveripu",1
"bangalore main",1
"bangalore nagarbhavi",1
"bangalore provide",1
"bangalore rajkumar",1
"bangalores govindarajanagar",1
"bangalore st",1
"bangalore tricycle",1
"bangalore wheelchair",1
"b apply",1
"basavana bda",1
"basavanna temple",1
"basaveshwarnagar bangalore",1
"basaveshwarnagar stretch",1
"basha cross",1
"b buy",1
"b cross",1
"bda bridge",1
"bda park",1
"beerappa government",1
"beg gangondanahalli",1
"belgaum dr",1
"belgaum govindarajanagar",1
"belgaum sri",1
"bell three",1
"belonging govindarajanagar",1
"benches benefit",1
"benefit government",1
"bhara ccin",1
"bheerappa primary",1
"bin abdul",1
"bin ahmad",1
"bin amijan",1
"bin anwar",1
"bin folklore",1
"bin g",1
"bin gb",1
"bin govindachari",1
"bin hussein",1
"bin krishnappa",1
"bin kuppaswamys",1
"bin lingappa",1
"bin mariyappa",1
"bin muhammad",1
"bin muniellappa",1
"bin muniswamappa",1
"bin muniswami",1
"bin nagendra",1
"bin narasagowda",1
"bin narayanaappa",1
"bin nawab",1
"bin padmaraju",1
"bin rajanna",1
"bin ramappa",1
"bin shachushuddin",1
"bin siddaramaiah",1
"bin sivanjayya",1
"bin syed",1
"bin topeyya",1
"bin veerachar",1
"bin venkataramaiah",1
"bit development",1
"block mmv",1
"block tajajinagar",1
"bmtc three",1
"boraiah police",1
"borewell building",1
"borewell built",1
"borewell kovirappa",1
"borewell shifted",1
"borewell workshops",1
"boroughs near",1
"b rajasekhar",1
"branch library",1
"bridge govindarajanagar",1
"b road",1
"building clean",1
"building drinking",1
"building govindarajah",1
"building govindarajanagar",1
"building kaveri",1
"building nachiketan",1
"building near",1
"building police",1
"building rd",1
"building work",1
"built bda",1
"buy artificial",1
"buying three",1
"buy tricycle",1
"bv main",1
"cameras govindarajanagar",1
"cauvery bangalore",1
"cauvery community",1
"cauvery water",1
"cauvery well",1
"ccin chaveveerappa",1
"cctv cameras",1
"central library",1
"centre hospital",1
"century stage",1
"century step",1
"chandrakanta main",1
"chandrale layout",1
"chandrashekhar bin",1
"chandrashekhar shri",1
"chaveveerappa st",1
"cheluve gowda",1
"childrens equipment",1
"city central",1
"city destroyed",1
"city stage",1
"ck bin",1
"college govindarajagara",1
"colony basaveshwarnagar",1
"colony magadi",1
"colony near",1
"colony park",1
"commissioned install",1
"community govindarajanagar",1
"complex b",1
"compost bit",1
"concrete drainage",1
"concrete sewers",1
"connection borewell",1
"constituency agrahadasarahalli",1
"constituency area",1
"constituency cauvery",1
"constituency construction",1
"constituency dr",1
"constituency govindarajan",1
"constituency govindarajanagar",1
"constituency implementation",1
"constituency kaveri",1
"constituency model",1
"constituency nagarabhavi",1
"constituency nandanahalli",1
"constituency near",1
"constituency stage",1
"constituency step",1
"constructed around",1
"constructed crossroads",1
"construction cctv",1
"construction pump",1
"construction pumps",1
"construction vijayanagar",1
"corporation bangalore",1
"corridor cauvery",1
"council pump",1
"cr bin",1
"cros road",1
"cross agrahara",1
"cross cauvery",1
"cross corporation",1
"crossed pond",1
"cross floor",1
"cross gangondanahalli",1
"crossing floor",1
"crossing kanaka",1
"crossing nagarbavi",1
"crossing pipeline",1
"cross municipal",1
"cross nagarabavi",1
"cross pattayarapalya",1
"cross prasanthanagar",1
"cross right",1
"crossroads agrahara",1
"crossroads chandrale",1
"crossroads panchsheesh",1
"crossroads pump",1
"cross subbanna",1
"culverts cross",1
"dasarahalli bmtc",1
"dasara village",1
"d crossroads",1
"develop drainage",1
"development association",1
"development drainage",1
"development gunduravu",1
"development rd",1
"development sewage",1
"development st",1
"disabled mlas",1
"disabled three",1
"disponsary hospotal",1
"drainage cross",1
"drainage main",1
"drainage near",1
"drained cauvery",1
"draon culverts",1
"drilled near",1
"drilled rd",1
"drilled short",1
"drilling motor",1
"drilling works",1
"dr nd",1
"dr rajakumar",1
"drrajkumar ward",1
"dr repair",1
"dr st",1
"dug motor",1
"durgaparameshwari temple",1
"educational development",1
"education kits",1
"eidga ground",1
"é kengeri",1
"eldas layout",1
"electrical tanks",1
"electricity project",1
"electrification work",1
"equipment khb",1
"equipment layout",1
"equipment phase",1
"establishing clean",1
"establishment clean",1
"estate located",1
"estate situated",1
"factory dr",1
"factory govindarajanagar",1
"f horizon",1
"floor building",1
"floor mill",1
"floor mills",1
"folklore st",1
"forest industries",1
"founder clean",1
"front durgaparameshwari",1
"front nandahalli",1
"fund k",1
"fund rs",1
"funds mlas",1
"gangaondanahalli rock",1
"gangondanahalli bangalore",1
"gangotri bin",1
"garden khb",1
"garden motor",1
"garden project",1
"garden road",1
"garden sewerage",1
"gardens rd",1
"gardens road",1
"gaussian bin",1
"gb suresh",1
"geeta bin",1
"geeta kom",1
"ght tulsidar",1
"girija bin",1
"gkdub layout",1
"g narayan",1
"gordon release",1
"gordon road",1
"gordon sewage",1
"government government",1
"government high",1
"government school",1
"government urdu",1
"govindachari s",1
"govindarajagara eldas",1
"govindarajagara vidhan",1
"govindaraja nagar",1
"govindarajanagar area",1
"govindarajanagar bangalore",1
"govindarajanagar cross",1
"govindarajanagar government",1
"govindarajanagar vidhan",1
"govindarajan government",1
"govindaraju ranganathapura",1
"govindaraju yyn",1
"govt bheerappa",1
"govt building",1
"govt disponsary",1
"govt drinking",1
"govt heal",1
"govt high",1
"govt primary",1
"gowda bin",1
"gowda jm",1
"gowda kanakanagar",1
"grill steps",1
"ground development",1
"gs raghu",1
"gt shankar",1
"hall womens",1
"head govindarajanagar",1
"heal centre",1
"horizon kalyanagar",1
"hospital mc",1
"hospital mcc",1
"hospital saraswathinagar",1
"hospital veterinary",1
"hospotal wqrts",1
"house nandahahalli",1
"house nandahalli",1
"hussein saab",1
"hvr layout",1
"ii chandralelout",1
"iii chandralelout",1
"ii vair",1
"implementation step",1
"implement electrical",1
"improvements ganapathi",1
"industrial estate",1
"industries corporation",1
"installation project",1
"installation pump",1
"installed cavity",1
"install motor",1
"iv chandralelout",1
"jayamma kom",1
"jblack b",1
"jm gordon",1
"jmlpphmmannayak bin",1
"john gangondanahalli",1
"kalvart implementation",1
"k alwar",1
"kalyanagar nagarabhavi",1
"kalyanagar shaktargarh",1
"kalyanagar ward",1
"kamakshipalya b",1
"kanaka nagar",1
"kanakanagar cross",1
"kanakanagar mareanahalli",1
"kanakanagar st",1
"kandaanagar bda",1
"kannan purchase",1
"kariyappa f",1
"karnataka state",1
"karnataka tigara",1
"kaveri construction",1
"kaveri government",1
"kaveripu cavity",1
"kaveripura installation",1
"kaveriyappa pipe",1
"kawaripurward ward",1
"kempanna estate",1
"kempannas house",1
"kengeri suburban",1
"khan purchase",1
"kh rajesh",1
"kiosk work",1
"kits anganwadi",1
"kjayamma ranthnathapura",1
"k kumari",1
"k narayana",1
"kom k",1
"kom n",1
"kom p",1
"kom santosh",1
"kovirappa ward",1
"k primaya",1
"krishnamurthy m",1
"krishnamurthy rd",1
"krishnappa nd",1
"k sujatha",1
"ku geeta",1
"kumar bin",1
"kumari bin",1
"kumbhara bin",1
"kumbhara purchase",1
"kuppaswamys purchase",1
"ku shobha",1
"lake park",1
"lamp works",1
"late ayalappa",1
"late kannan",1
"layout establishment",1
"layout govindarajanagar",1
"layout magadi",1
"layout pump",1
"layout strike",1
"layout vijayanagara",1
"learning education",1
"left side",1
"leg kjayamma",1
"level marineahalli",1
"library building",1
"lights installed",1
"line electrification",1
"line installation",1
"line kempegowda",1
"located bangalores",1
"located govindaraja",1
"located near",1
"located within",1
"l sharp",1
"maeda m",1
"magadi main",1
"mahadeeshwar temple",1
"mahadevappa bin",1
"mahalingaiah main",1
"mahalingappa b",1
"main block",1
"main rajajinagara",1
"main rajajingar",1
"main rusten",1
"main temple",1
"mamata r",1
"mandir pipes",1
"mandir vijayanagara",1
"manjula bin",1
"mareanahalli bangalore",1
"mareanahalli gkdu",1
"marenahalli b",1
"marineahalli bangalore",1
"marineahalli gkdu",1
"marineahalli vijayanagara",1
"mariyappa rd",1
"m bin",1
"mcc building",1
"mclout park",1
"mc pattawane",1
"mc purchase",1
"mini tanks",1
"mini water",1
"mithung gowda",1
"mlas release",1
"mmv badava",1
"model toilet",1
"mohammed arif",1
"moodalapalya disabled",1
"moodalapalya st",1
"moodalapalya tent",1
"mori construction",1
"motor electricity",1
"motor installed",1
"motors installed",1
"motors tube",1
"motor tube",1
"motor vehicle",1
"mounting rd",1
"m purchase",1
"mr ananda",1
"mr b",1
"mr chandrashekhar",1
"mr gs",1
"mr gt",1
"mr k",1
"mr kh",1
"mr m",1
"mr maeda",1
"mr mahadevappa",1
"mr mithung",1
"mr muniswami",1
"mr murthy",1
"mr narasagowda",1
"mr raghu",1
"mr rajasekhar",1
"mrs gangotri",1
"mrs gaussian",1
"mrs gayatri",1
"mrs geeta",1
"mrs girija",1
"mr shivashankar",1
"mr smallbub",1
"mrs mamata",1
"mrs manjula",1
"mrs nvijayalakshmi",1
"mrs pratibha",1
"mrs savitabai",1
"mr sunil",1
"mr tajmul",1
"mr veerabhadra",1
"mudalapalya energy",1
"mudalapalya motor",1
"mudalapalya project",1
"mudalapalya shakti",1
"muhammad peer",1
"municipal assembly",1
"municipal corridor",1
"municipal power",1
"muniswami ck",1
"muniswami mc",1
"murthy bin",1
"mv chandrashekhar",1
"m venkatesh",1
"nachiketan park",1
"nagarabavi bangalore",1
"nagarabavi rd",1
"nagar constituency",1
"nagar govindarajanagar",1
"nagar marenahalli",1
"nagar ward",1
"nagendra nayak",1
"nandahalli ganesh",1
"nandanahalli bangalore",1
"nandanahalli hall",1
"nandish st",1
"nanjachari bin",1
"narasagowda crossroads",1
"narayanaappa cross",1
"navin bv",1
"nawab john",1
"nayak corporation",1
"nd cros",1
"nd head",1
"near cauvery",1
"near dr",1
"near govindarajanagar",1
"near kalyanagar",1
"near kandaanagar",1
"near kempegowda",1
"nearly clean",1
"near nandahalli",1
"near payal",1
"near pipe",1
"near rajkumar",1
"near ram",1
"near rama",1
"near sai",1
"near sail",1
"near shiva",1
"near vivekananda",1
"n govindaraju",1
"nizamuddin bin",1
"n raju",1
"nvijayalakshmi kom",1
"padmaraju main",1
"panchachilan moodalapalya",1
"pantalapalya government",1
"papaya garden",1
"park bangalore",1
"parked area",1
"park kalyanagar",1
"park located",1
"park park",1
"park parked",1
"park short",1
"park tube",1
"park vijayanagara",1
"park within",1
"pasha bin",1
"pasha cross",1
"pattawane vijayanagara",1
"payal apartment",1
"peer pasha",1
"phase basavana",1
"phase chandralelout",1
"phase development",1
"phase govindarajanagar",1
"phase iii",1
"phase iv",1
"phase papaya",1
"phase vivekananda",1
"pipeline power",1
"pipes installation",1
"pipes near",1
"pipes pipes",1
"pipes shivanagar",1
"pipes tube",1
"pipe wells",1
"plant nandanahalli",1
"p nanjachari",1
"police colony",1
"police qtrs",1
"police quartus",1
"pond borer",1
"power connectivity",1
"power supplier",1
"p rajajav",1
"pr ambedkar",1
"prasanthanagar bangalore",1
"pratibha cross",1
"primary schools",1
"primaya n",1
"project borewell",1
"project develop",1
"project pipe",1
"provide three",1
"providing l",1
"providing rcc",1
"providing steel",1
"public educational",1
"public repair",1
"pump constructed",1
"pumped well",1
"pumps pipes",1
"pump tube",1
"purchase audio",1
"purchase benches",1
"purchase mahadeeshwar",1
"purchase three",1
"qtrs magadi",1
"quartus police",1
"quiet city",1
"raghu bin",1
"raghu crossroads",1
"railings grill",1
"rajajinagara block",1
"rajajinagar bangalore",1
"rajajingar block",1
"rajanna main",1
"rajesh bin",1
"raju triplicate",1
"ramappa kumbhara",1
"ram mandir",1
"ranganathapura magadi",1
"ranganathapura nd",1
"ranthnathapura kamakshipalya",1
"rcc draon",1
"rcc retaining",1
"rd crossed",1
"rd crossroads",1
"rd floor",1
"rd main",1
"rd stage",1
"release funds",1
"release three",1
"releasing three",1
"repair level",1
"repair pr",1
"repair stage",1
"repair toilet",1
"replacement work",1
"retaining wall",1
"rh c",1
"right side",1
"riyaz bin",1
"r mahalingaiah",1
"road around",1
