"word","freq"
"kits anganwadi",1
"kr road",1
"lake ward",1
"lakhs provided",1
"launch intensive",1
"layout balaji",1
"layout development",1
"layout kempegowda",1
"layout sriugur",1
"learning companion",1
"learning learning",1
"legislative assembly",1
"level block",1
"level community",1
"level ft",1
"library building",1
"library facilitate",1
"library ward",1
"limited construct",1
"line chambers",1
"located netaji",1
"machine cost",1
"machinery installation",1
"mahaganapati temple",1
"mainland nd",1
"mainland srinagar",1
"mainstream rainwater",1
"ma layout",1
"mandir srinagar",1
"manjunatha swamy",1
"manjunathaswamy temple",1
"manonanda center",1
"mata vidya",1
"materials rajkumar",1
"meeting nd",1
"mlas mps",1
"mps public",1
"mr swapraksha",1
"mr vinayak",1
"mr yp",1
"mt wajai",1
"multi storey",1
"munneshwara temple",1
"munneshwar block",1
"naal society",1
"nagar bem",1
"nagar charge",1
"nagar ward",1
"nd maine",1
"nd pace",1
"nd phase",1
"near basavanagudi",1
"near bus",1
"near gavigangadareshwara",1
"nearly cc",1
"near manjunathaswamy",1
"near pauri",1
"near police",1
"near sri",1
"near upavagangareswara",1
"netaji road",1
"new anganwadi",1
"new building",1
"noam opposite",1
"nopipeline girinagar",1
"offering childrens",1
"office katraguppe",1
"old tres",1
"operative society",1
"opposite ganesh",1
"opposite gavipuram",1
"order prevent",1
"order take",1
"organization located",1
"organization r",1
"outside park",1
"outside pushpanjali",1
"pace block",1
"panchayat office",1
"parents teachers",1
"park deer",1
"park katriguppe",1
"park near",1
"park ward",1
"part mainland",1
"part proposed",1
"passing brindanagara",1
"patalamma trust",1
"pauri chowk",1
"per kit",1
"pes college",1
"pesh bangalore",1
"phase basavanagudi",1
"phase nd",1
"pipeline road",1
"pipeloon near",1
"pipe vidyapeeth",1
"pipe well",1
"plan works",1
"poet kesirajah",1
"police square",1
"police station",1
"practically mlas",1
"prevent theft",1
"primary schools",1
"project concrete",1
"projector projector",1
"projector screen",1
"project park",1
"proposed concrete",1
"provided replacement",1
"provides assistance",1
"providing drilling",1
"public chennma",1
"public convenience",1
"public first",1
"public toilet",1
"purchase exercise",1
"purchase ur",1
"purpose implementing",1
"pushpanjali park",1
"puttapat girinagar",1
"puttapat pes",1
"railing set",1
"railing works",1
"rains passing",1
"rains rcc",1
"rajkumar park",1
"ramakrishna ma",1
"ramakrishna theater",1
"ramanjaneya mainstream",1
"ramanjaneya road",1
"raylins ss",1
"r banashankari",1
"r beside",1
"rcc roof",1
"rcc rooftop",1
"r community",1
"rd cross",1
"rd floor",1
"rd layout",1
"reaches semi",1
"release grants",1
"repair work",1
"replacement purpose",1
"replacement work",1
"residual work",1
"restored existing",1
"r founder",1
"r mt",1
"road cross",1
"road crossroads",1
"road drainage",1
"road girinagar",1
"road maintenance",1
"road munneshwara",1
"road narihalla",1
"road ramanjaneya",1
"roadside drainage",1
"road srinagar",1
"road srinivasanagar",1
"road thyagarajan",1
"ro machine",1
"roof adaptation",1
"roof pedestrian",1
"rooftop underground",1
"room behind",1
"room building",1
"room green",1
"rooms school",1
"rooms srinagar",1
"r organization",1
"roundabout ward",1
"route drainage",1
"routers rcc",1
"rs lakhs",1
"rs per",1
"r st",1
"r temple",1
"sabah bhawan",1
"sabha constituency",1
"sangha noam",1
"saradaniketan association",1
"school adjacent",1
"school front",1
"school hanumantha",1
"school kasaragappe",1
"school katraguppa",1
"school near",1
"schools rs",1
"screen smart",1
"sc st",1
"secondary rainwater",1
"semi rains",1
"set puttapat",1
"set steel",1
"seva board",1
"sewage rains",1
"shaktiagapati seva",1
"shakti patalamma",1
"shri ramanjaneya",1
"side along",1
"smart board",1
"society limited",1
"society r",1
"sou zone",1
"square narihalla",1
"srailing concrete",1
"sree mahaganapati",1
"sri achizeneya",1
"sri balaji",1
"sri gavi",1
"sri gururaja",1
"srinagar adi",1
"srinagar bangalore",1
"srinagar developed",1
"srinagar pipeline",1
"srinagar routers",1
"srinagar school",1
"srinagar vno",1
"srinagar wd",1
"srinivasanagar bangalore",1
"sri saradaniketan",1
"sri shaktiagapati",1
"sri sree",1
"sriugur chamundariah",1
"ss front",1
"stage bangalore",1
"stage development",1
"station basavanagudi",1
"station brindavan",1
"stay tres",1
"st crossroads",1
"steel raylins",1
"storey building",1
"st pesh",1
"st side",1
"study circle",1
"subdivision bsk",1
"subdivision constructed",1
"subdivision near",1
"subdivision shankarnag",1
"sunkenahalli government",1
"supply plan",1
"survival work",1
"swami temple",1
"swapraksha trasdar",1
"take public",1
"tank replacement",1
"teachers association",1
"temple community",1
"temple compaheed",1
"temple girinagar",1
"temple implementation",1
"temple trust",1
"temple vidyapee",1
"temple vivekananda",1
"theater srinagar",1
"theft theft",1
"three wheeler",1
"thyagarajan basavanagudi",1
"tiles roof",1
"tiles will",1
"toilet convenience",1
"toilets manonanda",1
"total amount",1
"trasdar build",1
