"word","freq"
"block jay",1
"block jayanuman",1
"block left",1
"block right",1
"block wardha",1
"b main",1
"b street",1
"building anganwadi",1
"building back",1
"building bangalore",1
"building building",1
"building community",1
"building comprises",1
"building empty",1
"building ganga",1
"building limestone",1
"building nagendra",1
"building nehru",1
"building seshadripuram",1
"building site",1
"building society",1
"building work",1
"building works",1
"built independent",1
"campuses vst",1
"campus plate",1
"cargo space",1
"cb block",1
"c block",1
"cemetery ward",1
"center cubbon",1
"center gandhinagar",1
"central building",1
"centre akhila",1
"chainlink fencing",1
"chamundeshwari temple",1
"chaudeshwari temple",1
"chetty mane",1
"chetty sangha",1
"chhatrapati seshadripuram",1
"chickpere ward",1
"chowdeshwari temple",1
"chowki st",1
"city ward",1
"clear room",1
"collections center",1
"college premises",1
"colony campus",1
"colony magadi",1
"colony sheshadripuram",1
"colony st",1
"colony zone",1
"community hostel",1
"comprises magadi",1
"conducting concrete",1
"constituency anmol",1
"constituency cement",1
"constituency clear",1
"constituency compound",1
"constituency conducting",1
"constituency construct",1
"constituency deployed",1
"constituency dj",1
"constituency g",1
"constituency government",1
"constituency independent",1
"constituency nagappa",1
"constituency papana",1
"constituency phase",1
"constituency r",1
"constituency railway",1
"constituency sou",1
"constituency sri",1
"constituency stage",1
"constituency step",1
"constituency vv",1
"construct detailed",1
"construction bangalore",1
"construction building",1
"construction cb",1
"construction community",1
"construction compound",1
"construction cubbon",1
"construction play",1
"construction sc",1
"construction stairs",1
"construction swd",1
"construction urdu",1
"construction workshop",1
"cottonpete ward",1
"cottonpet main",1
"cross bangalore",1
"cross bettamma",1
"cross binnypet",1
"cross cement",1
"cross ganga",1
"crossing kodi",1
"cross marcanteshwar",1
"cross ramachandra",1
"crossroads b",1
"crossroads cement",1
"crossroads cross",1
"crossroads gandhinagar",1
"crossroads hanumanthpur",1
"crossroads kk",1
"crossroads magadi",1
"crossroads nagaraj",1
"crossroads sewage",1
"crossroads ward",1
"cross srinarasinhayas",1
"cubete ward",1
"cuisine room",1
"damaged ward",1
"deployed repair",1
"detailed room",1
"development phase",1
"development project",1
"development stage",1
"development workplace",1
"development works",1
"development workshop",1
"deyty lal",1
"dineasaheva school",1
"dinner cuisine",1
"division gandhinagar",1
"division works",1
"dj gift",1
"dollys house",1
"doorway shantappans",1
"downtown area",1
"downtown belonging",1
"downtown chikkpete",1
"downtown gandhinagar",1
"downtown ground",1
"downtown nagamma",1
"downtown netaji",1
"downtown range",1
"drainage road",1
"drain cross",1
"dr ambedkar",1
"driling borewell",1
"drive vehicles",1
"dr raja",1
"dr rajagopal",1
"electrical work",1
"electrification works",1
"empty cargo",1
"end road",1
"english school",1
"establishing clean",1
"euronex tiles",1
"expansion karnataka",1
"facilities construction",1
"fencing fixing",1
"first floor",1
"fitting pipi",1
"fitting pipiline",1
"floor community",1
"floor development",1
"floor police",1
"floor swathanthrapalya",1
"following roads",1
"fully damaged",1
"gali cubbon",1
"ganapati temple",1
"gandhi nagar",1
"gandhinagaraassembly constituency",1
"gandhinagar adjoining",1
"gandhinagar bangalore",1
"gandhinagar constituency",1
"gandhinagar construction",1
"gandhinagar gandhinagar",1
"gandhinagar road",1
"gandhinagar toilet",1
"gandhinagar urban",1
"gandinagar assembly",1
"ganga palya",1
"garden srirampura",1
"gate dattatreya",1
"g crossroads",1
"gift collections",1
"giri colony",1
"good sheds",1
"gopalapuram bangalore",1
"gopalapura ward",1
"gopalpur b",1
"gopals house",1
"government annexed",1
"government high",1
"government model",1
"government tamil",1
"grill work",1
"grillwork works",1
"ground construction",1
"ground infrastructure",1
"ground shed",1
"gundurav indoor",1
"hall adjacent",1
"hall built",1
"hall first",1
"hanuman exercise",1
"hanumanthapura nd",1
"hattimaramma temple",1
"high school",1
"hi tech",1
"home science",1
"horizon anjaneya",1
"hostel society",1
"house back",1
"house bbmp",1
"house kantaraju",1
"house nagapada",1
"house nagappa",1
"house seshadripuram",1
"house shri",1
"house srinarasinhayas",1
"house td",1
"housing premises",1
"housing residence",1
"implementing works",1
"improvement paragola",1
"improvement park",1
"improvement play",1
"independent b",1
"independent nd",1
"independent palaiah",1
"independent panchayat",1
"independent park",1
"indoor stadium",1
"infrastructure facilities",1
"installing euronex",1
"integrate campuses",1
"internal cross",1
"intrenal cross",1
"iyer slum",1
"jakkarayanakere provide",1
"jayanuman exercise",1
"jay hanuman",1
"jcw towns",1
"joined gandhinagar",1
"junction gandhinagar",1
"junior primary",1
"kantaraju house",1
"kantaraju ravarman",1
"kapali theater",1
"karnataka blind",1
"karnataka sadhu",1
"karnataka state",1
"khode ward",1
"kiosk water",1
"kk sarkal",1
"kk srinivas",1
"kodi ganapati",1
"kom sri",1
"kon syed",1
"kp agrahara",1
"krishnamurthys house",1
"kshatriya society",1
"kumara park",1
"k v",1
"lakshmanapuri khode",1
"lalarakki concrete",1
"lal bandhwadi",1
"lane lakshmanpuri",1
"lane near",1
"left side",1
"level compound",1
"like fixing",1
"limestone work",1
"limits chickpete",1
"limits pslane",1
"line adinarayana",1
"line adninarayana",1
"line gopalapura",1
"line implementing",1
"line new",1
"line shankarappa",1
"link road",1
"located nagapatti",1
"located premises",1
"magadi main",1
"main building",1
"malleshwaram cross",1
"mane telagu",1
"manwarthi deyty",1
"marcanteshwar city",1
"mariamma temple",1
"maruti mandir",1
"mediccles cubete",1
"model primary",1
"mr rajagopals",1
"mrs s",1
"munsurya line",1
"muralis house",1
"nagamma nagar",1
"nagapada street",1
"nagapatti road",1
"nagaraj house",1
"nagar assembly",1
"nagaratnamma kom",1
"nagar bangalore",1
"nagar belonging",1
"nagar government",1
"nagar sampanna",1
"nagar subedar",1
"nagendra garden",1
"natarajs house",1
"nd crossing",1
"nd floor",1
"nd main",1
"near anand",1
"near angal",1
"near ayyappa",1
"near bangalore",1
"near binnypet",1
"near hattimaramma",1
"nearly clean",1
"near shiva",1
"nehru nagar",1
"netaji nagar",1
"new binni",1
"new binny",1
"new level",1
"new toilets",1
"nozzle well",1
"oakalipuram gandhinagar",1
"oil store",1
"old savar",1
"opposite darga",1
"organization building",1
"padmavati provision",1
"palaiah st",1
"pallika community",1
"palya b",1
"palya st",1
"panchayat ward",1
"papana block",1
"papanaka block",1
"papanna black",1
"paragola chainlink",1
"parameshwari temple",1
"park gandhinagar",1
"park ground",1
"park west",1
"park works",1
"pavan school",1
"pawan english",1
"pipeline new",1
"pipeline shankarappa",1
"pipeline well",1
"pipes public",1
"pipes tube",1
"pipi line",1
"pipiline gopalapura",1
"plant crossroads",1
"plant gandhinagar",1
"plate development",1
"police chowki",1
"police housing",1
"police road",1
"premises near",1
"premises road",1
"premises vhhd",1
"project integrate",1
"project laxmanaravu",1
"provide bangalore",1
"provision stores",1
"psklane bangalore",1
"pslane chickpete",1
"public drinking",1
"puram ward",1
"pura rd",1
"qnihal kon",1
"railway lines",1
"railway track",1
"rainwater drainage",1
"rajagopal house",1
"raja gopals",1
"rajagopals house",1
"ramachandra puram",1
"ramachandrapur crossroads",1
"ramachandrapur srirampur",1
"ramakrishnaiah street",1
"ramakrishna street",1
"rameshs house",1
"rampuram nd",1
"rampuram st",1
"range ranging",1
"range tv",1
"ranging doorway",1
"rao circle",1
"ravarman td",1
